image_ids,image_urls
51012,http://images.cocodataset.org/train2014/COCO_train2014_000000051012.jpg
311669,http://images.cocodataset.org/train2014/COCO_train2014_000000311669.jpg
344969,http://images.cocodataset.org/train2014/COCO_train2014_000000344969.jpg
352185,http://images.cocodataset.org/train2014/COCO_train2014_000000352185.jpg
352187,http://images.cocodataset.org/train2014/COCO_train2014_000000352187.jpg
352180,http://images.cocodataset.org/train2014/COCO_train2014_000000352180.jpg
245729,http://images.cocodataset.org/train2014/COCO_train2014_000000245729.jpg
497275,http://images.cocodataset.org/train2014/COCO_train2014_000000497275.jpg
540384,http://images.cocodataset.org/train2014/COCO_train2014_000000540384.jpg
352188,http://images.cocodataset.org/train2014/COCO_train2014_000000352188.jpg
127377,http://images.cocodataset.org/train2014/COCO_train2014_000000127377.jpg
467466,http://images.cocodataset.org/train2014/COCO_train2014_000000467466.jpg
151729,http://images.cocodataset.org/train2014/COCO_train2014_000000151729.jpg
431779,http://images.cocodataset.org/train2014/COCO_train2014_000000431779.jpg
541039,http://images.cocodataset.org/train2014/COCO_train2014_000000541039.jpg
467460,http://images.cocodataset.org/train2014/COCO_train2014_000000467460.jpg
282380,http://images.cocodataset.org/train2014/COCO_train2014_000000282380.jpg
382104,http://images.cocodataset.org/train2014/COCO_train2014_000000382104.jpg
382107,http://images.cocodataset.org/train2014/COCO_train2014_000000382107.jpg
382101,http://images.cocodataset.org/train2014/COCO_train2014_000000382101.jpg
544601,http://images.cocodataset.org/train2014/COCO_train2014_000000544601.jpg
382103,http://images.cocodataset.org/train2014/COCO_train2014_000000382103.jpg
533784,http://images.cocodataset.org/train2014/COCO_train2014_000000533784.jpg
28855,http://images.cocodataset.org/train2014/COCO_train2014_000000028855.jpg
126973,http://images.cocodataset.org/train2014/COCO_train2014_000000126973.jpg
369557,http://images.cocodataset.org/train2014/COCO_train2014_000000369557.jpg
357641,http://images.cocodataset.org/train2014/COCO_train2014_000000357641.jpg
382109,http://images.cocodataset.org/train2014/COCO_train2014_000000382109.jpg
581218,http://images.cocodataset.org/train2014/COCO_train2014_000000581218.jpg
163928,http://images.cocodataset.org/train2014/COCO_train2014_000000163928.jpg
155221,http://images.cocodataset.org/train2014/COCO_train2014_000000155221.jpg
253748,http://images.cocodataset.org/train2014/COCO_train2014_000000253748.jpg
283382,http://images.cocodataset.org/train2014/COCO_train2014_000000283382.jpg
283383,http://images.cocodataset.org/train2014/COCO_train2014_000000283383.jpg
12522,http://images.cocodataset.org/train2014/COCO_train2014_000000012522.jpg
163921,http://images.cocodataset.org/train2014/COCO_train2014_000000163921.jpg
424518,http://images.cocodataset.org/train2014/COCO_train2014_000000424518.jpg
296002,http://images.cocodataset.org/train2014/COCO_train2014_000000296002.jpg
256513,http://images.cocodataset.org/train2014/COCO_train2014_000000256513.jpg
195606,http://images.cocodataset.org/train2014/COCO_train2014_000000195606.jpg
241919,http://images.cocodataset.org/train2014/COCO_train2014_000000241919.jpg
492178,http://images.cocodataset.org/train2014/COCO_train2014_000000492178.jpg
206155,http://images.cocodataset.org/train2014/COCO_train2014_000000206155.jpg
451976,http://images.cocodataset.org/train2014/COCO_train2014_000000451976.jpg
202447,http://images.cocodataset.org/train2014/COCO_train2014_000000202447.jpg
500900,http://images.cocodataset.org/train2014/COCO_train2014_000000500900.jpg
492170,http://images.cocodataset.org/train2014/COCO_train2014_000000492170.jpg
417079,http://images.cocodataset.org/train2014/COCO_train2014_000000417079.jpg
500904,http://images.cocodataset.org/train2014/COCO_train2014_000000500904.jpg
213477,http://images.cocodataset.org/train2014/COCO_train2014_000000213477.jpg
467790,http://images.cocodataset.org/train2014/COCO_train2014_000000467790.jpg
96497,http://images.cocodataset.org/train2014/COCO_train2014_000000096497.jpg
292782,http://images.cocodataset.org/train2014/COCO_train2014_000000292782.jpg
11147,http://images.cocodataset.org/train2014/COCO_train2014_000000011147.jpg
467799,http://images.cocodataset.org/train2014/COCO_train2014_000000467799.jpg
301381,http://images.cocodataset.org/train2014/COCO_train2014_000000301381.jpg
460168,http://images.cocodataset.org/train2014/COCO_train2014_000000460168.jpg
579699,http://images.cocodataset.org/train2014/COCO_train2014_000000579699.jpg
266369,http://images.cocodataset.org/train2014/COCO_train2014_000000266369.jpg
493300,http://images.cocodataset.org/train2014/COCO_train2014_000000493300.jpg
560923,http://images.cocodataset.org/train2014/COCO_train2014_000000560923.jpg
219121,http://images.cocodataset.org/train2014/COCO_train2014_000000219121.jpg
389702,http://images.cocodataset.org/train2014/COCO_train2014_000000389702.jpg
227441,http://images.cocodataset.org/train2014/COCO_train2014_000000227441.jpg
166254,http://images.cocodataset.org/train2014/COCO_train2014_000000166254.jpg
532789,http://images.cocodataset.org/train2014/COCO_train2014_000000532789.jpg
82585,http://images.cocodataset.org/train2014/COCO_train2014_000000082585.jpg
259235,http://images.cocodataset.org/train2014/COCO_train2014_000000259235.jpg
458705,http://images.cocodataset.org/train2014/COCO_train2014_000000458705.jpg
291622,http://images.cocodataset.org/train2014/COCO_train2014_000000291622.jpg
56240,http://images.cocodataset.org/train2014/COCO_train2014_000000056240.jpg
116956,http://images.cocodataset.org/train2014/COCO_train2014_000000116956.jpg
465066,http://images.cocodataset.org/train2014/COCO_train2014_000000465066.jpg
574419,http://images.cocodataset.org/train2014/COCO_train2014_000000574419.jpg
96723,http://images.cocodataset.org/train2014/COCO_train2014_000000096723.jpg
335802,http://images.cocodataset.org/train2014/COCO_train2014_000000335802.jpg
562593,http://images.cocodataset.org/train2014/COCO_train2014_000000562593.jpg
297667,http://images.cocodataset.org/train2014/COCO_train2014_000000297667.jpg
65776,http://images.cocodataset.org/train2014/COCO_train2014_000000065776.jpg
150477,http://images.cocodataset.org/train2014/COCO_train2014_000000150477.jpg
476624,http://images.cocodataset.org/train2014/COCO_train2014_000000476624.jpg
150473,http://images.cocodataset.org/train2014/COCO_train2014_000000150473.jpg
61850,http://images.cocodataset.org/train2014/COCO_train2014_000000061850.jpg
566448,http://images.cocodataset.org/train2014/COCO_train2014_000000566448.jpg
16317,http://images.cocodataset.org/train2014/COCO_train2014_000000016317.jpg
16314,http://images.cocodataset.org/train2014/COCO_train2014_000000016314.jpg
65588,http://images.cocodataset.org/train2014/COCO_train2014_000000065588.jpg
52091,http://images.cocodataset.org/train2014/COCO_train2014_000000052091.jpg
52090,http://images.cocodataset.org/train2014/COCO_train2014_000000052090.jpg
82805,http://images.cocodataset.org/train2014/COCO_train2014_000000082805.jpg
105762,http://images.cocodataset.org/train2014/COCO_train2014_000000105762.jpg
105761,http://images.cocodataset.org/train2014/COCO_train2014_000000105761.jpg
535060,http://images.cocodataset.org/train2014/COCO_train2014_000000535060.jpg
105767,http://images.cocodataset.org/train2014/COCO_train2014_000000105767.jpg
412040,http://images.cocodataset.org/train2014/COCO_train2014_000000412040.jpg
124850,http://images.cocodataset.org/train2014/COCO_train2014_000000124850.jpg
60180,http://images.cocodataset.org/train2014/COCO_train2014_000000060180.jpg
468357,http://images.cocodataset.org/train2014/COCO_train2014_000000468357.jpg
120537,http://images.cocodataset.org/train2014/COCO_train2014_000000120537.jpg
81585,http://images.cocodataset.org/train2014/COCO_train2014_000000081585.jpg
124859,http://images.cocodataset.org/train2014/COCO_train2014_000000124859.jpg
81589,http://images.cocodataset.org/train2014/COCO_train2014_000000081589.jpg
215738,http://images.cocodataset.org/train2014/COCO_train2014_000000215738.jpg
498239,http://images.cocodataset.org/train2014/COCO_train2014_000000498239.jpg
499545,http://images.cocodataset.org/train2014/COCO_train2014_000000499545.jpg
408139,http://images.cocodataset.org/train2014/COCO_train2014_000000408139.jpg
499541,http://images.cocodataset.org/train2014/COCO_train2014_000000499541.jpg
499540,http://images.cocodataset.org/train2014/COCO_train2014_000000499540.jpg
247818,http://images.cocodataset.org/train2014/COCO_train2014_000000247818.jpg
526664,http://images.cocodataset.org/train2014/COCO_train2014_000000526664.jpg
277401,http://images.cocodataset.org/train2014/COCO_train2014_000000277401.jpg
21206,http://images.cocodataset.org/train2014/COCO_train2014_000000021206.jpg
21204,http://images.cocodataset.org/train2014/COCO_train2014_000000021204.jpg
333323,http://images.cocodataset.org/train2014/COCO_train2014_000000333323.jpg
341139,http://images.cocodataset.org/train2014/COCO_train2014_000000341139.jpg
94381,http://images.cocodataset.org/train2014/COCO_train2014_000000094381.jpg
164168,http://images.cocodataset.org/train2014/COCO_train2014_000000164168.jpg
94388,http://images.cocodataset.org/train2014/COCO_train2014_000000094388.jpg
43606,http://images.cocodataset.org/train2014/COCO_train2014_000000043606.jpg
199609,http://images.cocodataset.org/train2014/COCO_train2014_000000199609.jpg
43601,http://images.cocodataset.org/train2014/COCO_train2014_000000043601.jpg
192655,http://images.cocodataset.org/train2014/COCO_train2014_000000192655.jpg
167126,http://images.cocodataset.org/train2014/COCO_train2014_000000167126.jpg
192652,http://images.cocodataset.org/train2014/COCO_train2014_000000192652.jpg
81057,http://images.cocodataset.org/train2014/COCO_train2014_000000081057.jpg
507992,http://images.cocodataset.org/train2014/COCO_train2014_000000507992.jpg
210812,http://images.cocodataset.org/train2014/COCO_train2014_000000210812.jpg
426803,http://images.cocodataset.org/train2014/COCO_train2014_000000426803.jpg
210810,http://images.cocodataset.org/train2014/COCO_train2014_000000210810.jpg
426806,http://images.cocodataset.org/train2014/COCO_train2014_000000426806.jpg
426807,http://images.cocodataset.org/train2014/COCO_train2014_000000426807.jpg
265631,http://images.cocodataset.org/train2014/COCO_train2014_000000265631.jpg
157172,http://images.cocodataset.org/train2014/COCO_train2014_000000157172.jpg
98989,http://images.cocodataset.org/train2014/COCO_train2014_000000098989.jpg
157645,http://images.cocodataset.org/train2014/COCO_train2014_000000157645.jpg
68075,http://images.cocodataset.org/train2014/COCO_train2014_000000068075.jpg
441905,http://images.cocodataset.org/train2014/COCO_train2014_000000441905.jpg
98987,http://images.cocodataset.org/train2014/COCO_train2014_000000098987.jpg
175703,http://images.cocodataset.org/train2014/COCO_train2014_000000175703.jpg
98983,http://images.cocodataset.org/train2014/COCO_train2014_000000098983.jpg
578250,http://images.cocodataset.org/train2014/COCO_train2014_000000578250.jpg
445368,http://images.cocodataset.org/train2014/COCO_train2014_000000445368.jpg
116048,http://images.cocodataset.org/train2014/COCO_train2014_000000116048.jpg
570409,http://images.cocodataset.org/train2014/COCO_train2014_000000570409.jpg
60720,http://images.cocodataset.org/train2014/COCO_train2014_000000060720.jpg
70740,http://images.cocodataset.org/train2014/COCO_train2014_000000070740.jpg
567717,http://images.cocodataset.org/train2014/COCO_train2014_000000567717.jpg
264320,http://images.cocodataset.org/train2014/COCO_train2014_000000264320.jpg
65325,http://images.cocodataset.org/train2014/COCO_train2014_000000065325.jpg
148480,http://images.cocodataset.org/train2014/COCO_train2014_000000148480.jpg
478577,http://images.cocodataset.org/train2014/COCO_train2014_000000478577.jpg
534331,http://images.cocodataset.org/train2014/COCO_train2014_000000534331.jpg
534332,http://images.cocodataset.org/train2014/COCO_train2014_000000534332.jpg
534334,http://images.cocodataset.org/train2014/COCO_train2014_000000534334.jpg
235518,http://images.cocodataset.org/train2014/COCO_train2014_000000235518.jpg
538846,http://images.cocodataset.org/train2014/COCO_train2014_000000538846.jpg
58351,http://images.cocodataset.org/train2014/COCO_train2014_000000058351.jpg
533810,http://images.cocodataset.org/train2014/COCO_train2014_000000533810.jpg
58355,http://images.cocodataset.org/train2014/COCO_train2014_000000058355.jpg
265980,http://images.cocodataset.org/train2014/COCO_train2014_000000265980.jpg
565401,http://images.cocodataset.org/train2014/COCO_train2014_000000565401.jpg
265982,http://images.cocodataset.org/train2014/COCO_train2014_000000265982.jpg
70746,http://images.cocodataset.org/train2014/COCO_train2014_000000070746.jpg
130394,http://images.cocodataset.org/train2014/COCO_train2014_000000130394.jpg
538848,http://images.cocodataset.org/train2014/COCO_train2014_000000538848.jpg
147371,http://images.cocodataset.org/train2014/COCO_train2014_000000147371.jpg
321468,http://images.cocodataset.org/train2014/COCO_train2014_000000321468.jpg
62766,http://images.cocodataset.org/train2014/COCO_train2014_000000062766.jpg
318706,http://images.cocodataset.org/train2014/COCO_train2014_000000318706.jpg
260006,http://images.cocodataset.org/train2014/COCO_train2014_000000260006.jpg
64520,http://images.cocodataset.org/train2014/COCO_train2014_000000064520.jpg
361148,http://images.cocodataset.org/train2014/COCO_train2014_000000361148.jpg
115635,http://images.cocodataset.org/train2014/COCO_train2014_000000115635.jpg
339007,http://images.cocodataset.org/train2014/COCO_train2014_000000339007.jpg
115632,http://images.cocodataset.org/train2014/COCO_train2014_000000115632.jpg
115633,http://images.cocodataset.org/train2014/COCO_train2014_000000115633.jpg
275603,http://images.cocodataset.org/train2014/COCO_train2014_000000275603.jpg
385379,http://images.cocodataset.org/train2014/COCO_train2014_000000385379.jpg
137016,http://images.cocodataset.org/train2014/COCO_train2014_000000137016.jpg
232341,http://images.cocodataset.org/train2014/COCO_train2014_000000232341.jpg
509971,http://images.cocodataset.org/train2014/COCO_train2014_000000509971.jpg
68697,http://images.cocodataset.org/train2014/COCO_train2014_000000068697.jpg
345903,http://images.cocodataset.org/train2014/COCO_train2014_000000345903.jpg
157792,http://images.cocodataset.org/train2014/COCO_train2014_000000157792.jpg
